,entity,relation,true_tail,pred,/people/person/gender,/people/person/languages,/people/person/nationality,/people/person/profession,/people/person/places_lived./people/place_lived/location,/people/person/spouse_s./people/marriage/type_of_union,/people/person/religion
364,7892,/people/person/profession,5,0,8663,-1,10390,11246,-1,-1,-1
365,9975,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
366,9816,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
367,8294,/people/person/profession,5,2,-1,-1,-1,-1,-1,-1,-1
368,3890,/people/person/profession,5,5,8663,-1,10390,13803,-1,-1,-1
369,3458,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
370,7847,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
371,9296,/people/person/profession,1,2,-1,-1,-1,11852,-1,-1,-1
372,1775,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
373,230,/people/person/profession,5,5,-1,-1,-1,5823,-1,-1,-1
374,8002,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
375,10985,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
376,6191,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
377,10022,/people/person/profession,5,3,-1,-1,-1,11246,-1,7835,-1
378,638,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
379,12505,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
380,524,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
381,6535,/people/person/profession,5,0,-1,-1,-1,4510,-1,-1,-1
382,6568,/people/person/profession,4,5,-1,-1,-1,10485,-1,-1,-1
383,8869,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
384,2721,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
385,9426,/people/person/profession,1,2,-1,-1,-1,11852,-1,-1,-1
386,8802,/people/person/profession,2,4,-1,-1,-1,1370,-1,-1,-1
387,1222,/people/person/profession,5,5,-1,-1,-1,13803,-1,7835,-1
388,12840,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
389,2889,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
390,3628,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
391,6035,/people/person/profession,5,5,8663,-1,-1,11863,-1,-1,-1
392,2881,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
393,5068,/people/person/profession,3,0,-1,-1,-1,4441,-1,7835,-1
394,548,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
395,7182,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
396,10187,/people/person/profession,5,4,-1,-1,-1,11852,-1,-1,-1
397,6906,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
398,7043,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
399,1740,/people/person/profession,5,0,-1,-1,-1,13317,-1,-1,-1
400,1666,/people/person/profession,4,0,8663,-1,-1,6121,-1,-1,-1
401,7068,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
402,5411,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
403,1120,/people/person/profession,5,1,-1,-1,-1,13317,-1,-1,-1
404,9681,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
405,10361,/people/person/profession,5,4,-1,-1,-1,-1,-1,-1,-1
406,2195,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
407,13239,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
408,1344,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
409,841,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
410,316,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
411,9114,/people/person/profession,5,2,-1,-1,10390,923,-1,-1,-1
412,7947,/people/person/profession,5,5,-1,-1,10390,-1,-1,-1,-1
413,11973,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
414,9601,/people/person/profession,5,1,-1,-1,-1,13317,-1,-1,-1
415,13502,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
416,9608,/people/person/profession,1,3,8663,-1,-1,11852,-1,-1,-1
417,2093,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
418,2499,/people/person/profession,2,1,-1,-1,-1,1370,-1,-1,-1
419,675,/people/person/profession,1,3,-1,-1,-1,923,-1,-1,-1
420,1456,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
421,9087,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
422,4580,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
423,9913,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
424,4614,/people/person/profession,0,4,-1,-1,10390,4396,-1,-1,-1
425,6799,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
426,1263,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
427,6100,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
428,518,/people/person/profession,4,0,-1,-1,-1,6121,-1,-1,-1
429,12722,/people/person/profession,2,4,-1,-1,-1,1370,-1,-1,-1
430,8222,/people/person/profession,5,5,8663,-1,-1,-1,-1,7835,-1
431,7211,/people/person/profession,0,0,-1,4353,10390,4396,-1,-1,-1
432,6729,/people/person/profession,4,4,-1,-1,-1,4510,-1,-1,-1
433,8640,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
434,2748,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
435,5439,/people/person/profession,0,0,8663,-1,-1,4396,-1,-1,-1
436,2266,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
437,5658,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
438,6060,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
439,2755,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
440,620,/people/person/profession,5,4,-1,-1,-1,4396,-1,-1,-1
441,10669,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
442,9627,/people/person/profession,3,3,-1,-1,-1,4441,-1,-1,-1
443,5661,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
444,10125,/people/person/profession,4,2,-1,-1,-1,6121,-1,-1,-1
445,4611,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
446,158,/people/person/profession,5,1,-1,-1,-1,-1,-1,-1,-1
447,3441,/people/person/profession,5,5,-1,-1,4458,-1,-1,-1,-1
448,825,/people/person/profession,5,5,-1,-1,-1,733,-1,7835,-1
449,4239,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
450,5869,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
451,3056,/people/person/profession,5,0,-1,-1,-1,4396,-1,7835,-1
452,544,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
453,8053,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
454,13984,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
455,12865,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
456,11480,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
457,13251,/people/person/profession,5,5,-1,-1,10390,11246,-1,-1,-1
458,9162,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
459,9683,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
460,9202,/people/person/profession,5,3,8663,-1,-1,4441,-1,-1,-1
461,14267,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
462,10478,/people/person/profession,5,5,5420,-1,-1,13317,-1,-1,-1
463,1734,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
464,6844,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
465,2024,/people/person/profession,2,5,-1,-1,10390,1370,-1,-1,-1
466,796,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
467,905,/people/person/profession,2,0,-1,-1,-1,-1,-1,-1,-1
468,1927,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
469,13572,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
470,650,/people/person/profession,1,5,-1,-1,-1,-1,-1,-1,-1
471,818,/people/person/profession,0,4,-1,-1,-1,4396,-1,-1,-1
472,4585,/people/person/profession,0,0,-1,4353,-1,4396,-1,7835,-1
473,7789,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
474,2704,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
475,7782,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
476,6410,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
477,2669,/people/person/profession,5,5,-1,-1,-1,4403,-1,-1,-1
478,11013,/people/person/profession,1,4,8663,-1,10390,11852,-1,-1,-1
479,285,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
480,7545,/people/person/profession,5,5,-1,-1,10390,-1,-1,-1,-1
481,228,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
482,10187,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
483,2663,/people/person/profession,1,2,-1,-1,10390,11852,-1,-1,-1
484,10261,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
485,2606,/people/person/profession,1,4,-1,4353,-1,11852,-1,-1,-1
486,419,/people/person/profession,2,0,-1,-1,10390,1370,-1,-1,-1
487,3430,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
488,7058,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
489,9974,/people/person/profession,5,5,-1,-1,4458,-1,-1,-1,-1
490,9735,/people/person/profession,1,5,-1,-1,-1,733,-1,-1,-1
491,13940,/people/person/profession,5,0,-1,-1,-1,923,-1,7835,-1
492,6340,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
493,11213,/people/person/profession,2,1,8663,-1,10390,1370,-1,-1,-1
494,2872,/people/person/profession,5,5,-1,4353,-1,11863,-1,-1,-1
495,2720,/people/person/profession,5,0,-1,-1,-1,13803,-1,-1,-1
496,2685,/people/person/profession,5,5,8663,-1,-1,10485,-1,-1,-1
497,1249,/people/person/profession,5,5,8663,-1,-1,4510,-1,-1,-1
498,9359,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
499,2739,/people/person/profession,4,5,-1,-1,-1,5823,-1,-1,-1
500,9453,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
501,12958,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
502,6567,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
503,6392,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
504,1107,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
505,6982,/people/person/profession,5,5,8663,-1,-1,-1,-1,-1,-1
506,3617,/people/person/profession,5,3,-1,-1,-1,13720,-1,-1,-1
507,12826,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
508,5929,/people/person/profession,3,0,-1,-1,-1,4441,-1,7835,-1
509,5108,/people/person/profession,5,4,-1,-1,-1,-1,-1,-1,-1
510,1523,/people/person/profession,5,0,-1,-1,-1,11518,-1,-1,-1
511,3424,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
512,8963,/people/person/profession,5,1,-1,-1,-1,13857,-1,-1,-1
513,3523,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
514,7742,/people/person/profession,5,3,-1,-1,-1,4510,-1,-1,-1
515,6045,/people/person/profession,3,0,-1,-1,-1,4441,-1,-1,-1
516,3065,/people/person/profession,5,0,-1,-1,-1,10485,-1,-1,-1
517,5459,/people/person/profession,2,2,8663,-1,10390,11852,-1,-1,-1
518,6033,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
519,2782,/people/person/profession,4,1,-1,-1,-1,1259,-1,-1,-1
520,119,/people/person/profession,5,3,-1,-1,-1,-1,-1,7835,-1
521,8595,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
522,2432,/people/person/profession,5,5,-1,-1,-1,13857,-1,-1,-1
523,2007,/people/person/profession,0,0,-1,-1,-1,-1,-1,-1,-1
524,7926,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
525,2717,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
526,3771,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
527,8561,/people/person/profession,0,4,-1,-1,-1,13857,-1,-1,-1
528,14049,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
529,3620,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
530,8733,/people/person/profession,1,5,-1,-1,-1,4396,-1,-1,-1
531,178,/people/person/profession,5,5,8663,-1,10390,11863,-1,-1,-1
532,9202,/people/person/profession,3,3,8663,-1,-1,4441,-1,-1,-1
533,8653,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
534,10018,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
535,2170,/people/person/profession,3,2,-1,-1,-1,4396,-1,-1,-1
536,6429,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
537,196,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
538,921,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
539,4803,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
540,9746,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
541,11810,/people/person/profession,2,0,5420,-1,-1,1370,-1,7835,-1
542,2110,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
543,6715,/people/person/profession,4,5,-1,-1,-1,6121,-1,-1,-1
544,5858,/people/person/profession,0,2,-1,-1,-1,4396,-1,-1,-1
545,6046,/people/person/profession,2,5,-1,-1,10390,1370,-1,-1,-1
546,2759,/people/person/profession,0,5,-1,-1,-1,1370,-1,-1,-1
547,8283,/people/person/profession,2,1,-1,-1,-1,1370,-1,-1,-1
548,6892,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
549,7331,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
550,11248,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
551,2796,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
552,9186,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
553,6903,/people/person/profession,5,5,-1,-1,10390,-1,-1,-1,-1
554,2384,/people/person/profession,1,1,-1,-1,-1,6121,-1,-1,-1
555,7865,/people/person/profession,5,5,8663,-1,-1,10485,-1,-1,-1
556,6833,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
557,2808,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
558,2758,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
559,5366,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
560,12887,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
561,7020,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
562,6215,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
563,4107,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
564,3375,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
565,8073,/people/person/profession,2,4,-1,-1,-1,4441,-1,-1,-1
566,577,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
567,1902,/people/person/profession,5,5,5420,-1,-1,13803,-1,-1,-1
568,4262,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
569,1935,/people/person/profession,1,5,-1,-1,-1,11852,-1,-1,-1
570,2877,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
571,9924,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
572,7740,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
573,7423,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
574,11111,/people/person/profession,2,3,-1,-1,-1,1370,-1,-1,-1
575,8623,/people/person/profession,1,1,-1,-1,-1,11852,-1,-1,-1
576,2969,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
577,10126,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
578,7272,/people/person/profession,3,5,-1,-1,-1,4441,-1,-1,-1
579,9142,/people/person/profession,2,0,-1,-1,-1,1370,-1,7835,-1
580,2040,/people/person/profession,5,5,-1,-1,-1,13803,-1,7835,-1
581,2339,/people/person/profession,3,4,-1,-1,-1,4441,-1,-1,-1
582,9731,/people/person/profession,5,5,8663,-1,-1,10485,-1,-1,-1
583,10035,/people/person/profession,1,4,-1,-1,10390,11852,-1,-1,-1
584,13178,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
585,5548,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
586,5215,/people/person/profession,5,5,-1,-1,-1,733,-1,7835,-1
587,646,/people/person/profession,5,5,-1,-1,-1,10485,-1,7835,-1
588,8942,/people/person/profession,5,0,-1,-1,-1,10485,-1,-1,-1
589,12703,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
590,7815,/people/person/profession,1,0,-1,-1,-1,11852,-1,-1,-1
591,10627,/people/person/profession,0,3,-1,-1,-1,4396,-1,-1,-1
592,4926,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
593,2817,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
594,2084,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
595,6388,/people/person/profession,5,5,-1,-1,-1,13803,-1,7835,-1
596,2384,/people/person/profession,4,1,-1,-1,-1,6121,-1,-1,-1
597,2669,/people/person/profession,5,5,-1,-1,-1,4403,-1,-1,-1
598,10538,/people/person/profession,3,2,-1,-1,-1,4441,-1,-1,-1
599,9550,/people/person/profession,5,1,-1,-1,-1,-1,-1,-1,-1
600,11711,/people/person/profession,0,5,-1,-1,-1,4396,-1,7835,-1
601,2607,/people/person/profession,5,5,8663,-1,-1,-1,-1,7835,-1
602,5718,/people/person/profession,2,1,-1,-1,-1,1370,-1,-1,-1
603,14054,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
604,2907,/people/person/profession,5,5,-1,-1,-1,13720,-1,-1,-1
605,7838,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
606,7581,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
607,7418,/people/person/profession,2,1,-1,-1,-1,4441,-1,-1,-1
608,783,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
609,10981,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
610,6580,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
611,8293,/people/person/profession,2,2,-1,-1,-1,1370,-1,-1,-1
612,4865,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
613,9581,/people/person/profession,5,5,-1,-1,-1,4403,-1,-1,-1
614,13787,/people/person/profession,5,0,8663,-1,-1,1370,-1,-1,-1
615,13937,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
616,7509,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
617,8092,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
618,322,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
619,10321,/people/person/profession,4,4,8663,-1,-1,6121,-1,-1,-1
620,2353,/people/person/profession,0,3,-1,-1,-1,4396,-1,-1,-1
621,1930,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
622,8049,/people/person/profession,5,3,-1,-1,-1,13317,-1,-1,-1
623,10591,/people/person/profession,5,5,-1,-1,-1,13803,-1,7835,-1
624,7711,/people/person/profession,5,0,-1,-1,-1,4396,-1,-1,-1
625,9946,/people/person/profession,0,3,-1,-1,-1,4396,-1,-1,-1
626,10588,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
627,6992,/people/person/profession,2,4,-1,-1,-1,1370,-1,-1,-1
628,8203,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
629,2856,/people/person/profession,5,5,-1,-1,10390,1259,-1,-1,-1
630,1031,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
631,7578,/people/person/profession,5,4,-1,-1,-1,-1,-1,-1,-1
632,4922,/people/person/profession,3,5,-1,-1,-1,4441,-1,-1,-1
633,6727,/people/person/profession,5,5,-1,4353,-1,13857,-1,-1,-1
634,11869,/people/person/profession,5,0,-1,-1,-1,13857,-1,-1,-1
635,6903,/people/person/profession,5,5,-1,-1,10390,-1,-1,-1,-1
636,11492,/people/person/profession,0,0,8663,-1,-1,4396,-1,-1,-1
637,7683,/people/person/profession,4,1,-1,-1,-1,6121,-1,-1,-1
638,11090,/people/person/profession,5,4,-1,-1,-1,10485,-1,-1,-1
639,5111,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
640,2150,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
641,2174,/people/person/profession,0,0,-1,-1,10390,4396,-1,-1,-1
642,7073,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
643,3014,/people/person/profession,5,4,-1,-1,-1,4396,-1,-1,-1
644,11766,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
645,10124,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
646,988,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
647,204,/people/person/profession,2,2,-1,-1,4458,1370,-1,-1,-1
648,9980,/people/person/profession,5,5,-1,-1,-1,11863,-1,7835,-1
649,9379,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
650,5226,/people/person/profession,5,0,8663,-1,-1,13857,-1,-1,-1
651,3179,/people/person/profession,2,1,-1,-1,-1,4403,-1,-1,-1
652,1394,/people/person/profession,5,5,-1,-1,-1,4396,-1,-1,-1
653,12409,/people/person/profession,0,1,-1,-1,-1,4396,-1,7835,-1
654,2826,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
655,233,/people/person/profession,0,5,-1,-1,-1,4396,-1,7835,-1
656,114,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
657,10462,/people/person/profession,4,4,-1,-1,-1,11852,-1,-1,-1
658,10222,/people/person/profession,5,4,-1,-1,-1,4510,-1,-1,-1
659,6313,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
660,11892,/people/person/profession,5,5,-1,-1,-1,4396,-1,-1,-1
661,2754,/people/person/profession,5,5,8663,-1,-1,13720,-1,-1,-1
662,13236,/people/person/profession,1,5,-1,4353,-1,11852,-1,-1,-1
663,10961,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
664,8159,/people/person/profession,5,1,-1,-1,-1,11246,-1,-1,-1
665,13965,/people/person/profession,3,5,-1,-1,10390,4441,-1,-1,-1
666,3769,/people/person/profession,0,2,-1,-1,-1,4396,-1,-1,-1
667,2170,/people/person/profession,0,2,-1,-1,-1,4396,-1,-1,-1
668,667,/people/person/profession,4,5,-1,-1,-1,6121,-1,-1,-1
669,2085,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
670,2766,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
671,8531,/people/person/profession,3,4,-1,-1,-1,4441,-1,-1,-1
672,2560,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
673,1172,/people/person/profession,5,5,-1,-1,-1,6121,-1,7835,-1
674,3404,/people/person/profession,5,5,-1,-1,-1,13803,-1,-1,-1
675,9267,/people/person/profession,1,2,-1,-1,-1,11852,-1,-1,-1
676,6729,/people/person/profession,5,4,-1,-1,-1,4510,-1,-1,-1
677,4554,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
678,10765,/people/person/profession,0,0,-1,-1,-1,4441,-1,-1,-1
679,13091,/people/person/profession,2,5,-1,-1,-1,1370,-1,-1,-1
680,4114,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
681,2832,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
682,6861,/people/person/profession,0,1,-1,-1,-1,4396,-1,-1,-1
683,1684,/people/person/profession,5,5,-1,-1,-1,733,-1,-1,-1
684,1828,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
685,3424,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
686,843,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
687,10553,/people/person/profession,2,4,-1,-1,-1,1370,-1,-1,-1
688,3767,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
689,7800,/people/person/profession,1,2,-1,-1,-1,11852,-1,-1,-1
690,12199,/people/person/profession,5,0,-1,-1,10390,13857,-1,-1,-1
691,10141,/people/person/profession,5,2,-1,-1,-1,4510,-1,-1,-1
692,2007,/people/person/profession,5,0,-1,-1,-1,-1,-1,-1,-1
693,9739,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
694,11892,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
695,7474,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
696,3733,/people/person/profession,5,5,-1,-1,-1,4396,-1,7835,-1
697,1581,/people/person/profession,3,1,-1,-1,-1,4441,-1,-1,-1
698,5153,/people/person/profession,1,4,8663,-1,-1,11852,-1,-1,-1
699,6158,/people/person/profession,5,5,-1,-1,-1,11863,-1,-1,-1
700,12332,/people/person/profession,5,5,-1,-1,-1,11246,-1,-1,-1
701,2114,/people/person/profession,5,4,-1,-1,10390,4396,-1,7835,-1
702,2700,/people/person/profession,5,5,-1,-1,-1,5823,-1,7835,-1
703,7509,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
704,7257,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
705,9751,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
706,9993,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
707,12958,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
708,2760,/people/person/profession,0,5,-1,-1,-1,4396,-1,-1,-1
709,14034,/people/person/profession,0,5,8663,-1,-1,4396,-1,-1,-1
710,10246,/people/person/profession,0,0,-1,-1,10390,4396,-1,-1,-1
711,10139,/people/person/profession,0,3,-1,-1,-1,4396,-1,-1,-1
712,1582,/people/person/profession,4,0,-1,-1,-1,4396,-1,-1,-1
713,2617,/people/person/profession,5,5,-1,-1,-1,3444,-1,-1,-1
714,6568,/people/person/profession,5,5,-1,-1,-1,10485,-1,-1,-1
715,9744,/people/person/profession,5,0,-1,-1,-1,923,-1,-1,-1
716,2225,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
717,3818,/people/person/profession,4,4,-1,-1,-1,6121,-1,-1,-1
718,7050,/people/person/profession,5,5,-1,-1,-1,-1,-1,-1,-1
719,4675,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
720,10730,/people/person/profession,5,2,-1,-1,-1,-1,-1,-1,-1
721,3768,/people/person/profession,1,4,-1,-1,-1,11852,-1,-1,-1
722,7789,/people/person/profession,5,5,-1,-1,-1,1259,-1,-1,-1
723,5464,/people/person/profession,1,3,-1,-1,-1,11852,-1,-1,-1
724,7537,/people/person/profession,5,5,-1,-1,-1,13317,-1,-1,-1
725,6902,/people/person/profession,5,0,-1,-1,-1,4510,-1,-1,-1
726,3570,/people/person/profession,0,0,-1,-1,-1,4396,-1,-1,-1
727,12255,/people/person/profession,5,4,-1,-1,-1,11246,-1,-1,-1
728,12862,/people/person/profession,3,3,-1,-1,10390,4441,-1,-1,-1
729,2620,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
730,2289,/people/person/profession,2,0,-1,-1,-1,1370,-1,-1,-1
